ETB_CAT_COD,ETB_CAT_RG1,ETB_CAT_LIB,TEC_COL
321,1204,SERVICE MOBILE D URGENCE (S.M.U.R.) ET UNITE MOBILE HOSPITALIERE (U.M.H.),0
328,2201,CENTRE DE CONSULTATION ET SOINS DENTAIRES (H. PUBLIC),0
347,2201,CENTRE D EXAMEN DE SANTE,0
354,4402,SERVICE DE SOINS A DOMICILE,0
355,1102,CENTRE HOSPITALIER ( C.H.),0
360,1102,CENTRE HOSPITALIER DE SECTEUR,0
361,1107,CENTRE DE MOYEN SEJOUR DE CURE MEDICALE,0
362,1109,ETABLISSEMENT DE SOINS DE LONGUE DUREE,0
363,1108,CENTRE DE MOYEN ET LONG SEJOUR,0
364,1110,MAISON DE SANTE MEDICO-CHIRURGICALE,0
365,1110,ETABLISSEMENT DE SOINS PLURIDISCIPLINAIRES,0
366,1111,ATELIER THERAPEUTIQUE,0
377,4107,ETABLISSEMENT EXPERIMENTAL EN FAVEUR DE L ENFANCE HANDICAPEE,0
379,4304,ETABLISSEMENT EXPERIMENTAL EN FAVEUR DES ADULTES HANDICAPES,0
380,4603,ETABLISSEMENT EXPERIMENTAL EN FAVEUR DES AUTRES ADULTES,0
381,4404,ETABLISSEMENT EXPERIMENTAL EN FAVEUR DES PERSONNES AGEES,0
382,4301,FOYER OCCUPATIONNEL POUR ADULTES HANDICAPES,0
390,4105,ETABLISSEMENT D'HEBERGEMENT TEMPORAIRE D'ENFANTS,0
395,4301,ETABLISSEMENT D'ACCUEIL TEMPORAIRE ADULTES HANDICAPES,0
396,4105,FOYER D HEBERGEMENT POUR ENFANTS ET ADOLESCENTS HANDICAPES,0
412,1111,APPARTEMENT THERAPEUTIQUE,0
413,3402,CENTRE D ETUDES ET DE CONSERVATION DU SPERME (C.E.C.O.S.),0
414,3402,CENTRE ANTIPOISON,0
415,1111,SERVICE MEDICO-PSYCHOLOGIQUE REGIONAL,0
422,1201,TRAITEMENTS SPECIALISES A DOMICILE,0
425,1111,CENTRE D ACCUEIL THERAPEUTIQUE A TEMPS PARTIEL,0
426,1205,SYNDICAT INTER-HOSPITALIER,0
430,1111,CENTRE DE POST CURE POUR MALADES MENTAUX,0
431,1113,CENTRE DE POST CURE POUR ALCOOLIQUES,0
432,1113,CENTRE DE POST CURE POUR TOXICOMANES,0
437,4301,FOYER (A DOUBLE TARIFICATION) POUR ADULTES HANDICAPES LOURDS,0
439,2201,CENTRE DE SANTE POLYVALENT,0
444,1111,CENTRE DE CRISE OU D ACCUEIL PERMANENT,0
446,4301,SERVICE D ACCOMPAGNEMENT A LA VIE SOCIALE (SAVS),0
460,4605,SERVICE PRESTATAIRE D'AIDE A DOMICILE,0
461,4606,LIEUX DE VIE,0
462,4605,LIEUX DE VIE,0
463,4606,CENTRES LOCAUX INFORMATION COORDINATION PERSONNES AGEES,0
500,4401,EHPAD convention tripartite,0
501,4401,EHPAD sans convention tripartite,0
601,2100,CABINET LIBERAL DU MEDECIN,0
602,2100,CABINET DE GROUPE DE MEDECINS,0
603,2103,MAISON DE SANTE,0
696,2100,GCS DE MOYENS,0
697,2100,GCS ETABLISSEMENTS DE SANTE,0
698,2100,ETABLISSEMENTS RELEVANT DE LA LOI HOSPITALIERE,0
700,3403,STRUCTURES ET FILIERES DE SOINS,0
710,3404,STRUCTURES ET FILIERES DE SOINS HORS RESEAUX SOUBIE,0
999,9999,VALEUR INCONNUE,1
0,9999,SANS OBJET,2
101,1101,CENTRE HOSPITALIER REGIONAL (C.H.R.),0
102,1102,CENTRE HOSPITALIER GENERAL (C.H.G.),0
103,1104,CENTRE HOSPITALIER SPECIALISE AUTRE,0
104,1102,HOPITAL,0
105,1106,HOPITAL RURAL,0
106,1106,HOPITAL LOCAL,0
108,1107,ETABLISSEMENT DE CONVALESCENCE OU DE REPOS,0
109,1107,ETABLISSEMENT DE SANTE PRIVE AUTORISE EN SSR,0
112,1107,"CENTRE DE CONVALESCENCE, CURE ET READAPTATION",0
114,1205,HOPITAL MILITAIRE,0
115,1102,AUTRES STRUCTURES DE SOINS RELEVANT DE L AUTORITE TECHNIQUE DU SERVICE DE SANTE DES ARMEES,0
116,1107,MAISON DE REPOS,0
117,1107,MAISON DE CONVALESCENCE,0
118,1107,MAISON DE REPOS ET DE CONVALESCENCE,0
119,1107,MAISON DE REGIME,0
120,1107,MAISON DE REPOS POUR MERES ET LEURS ENFANTS DE MOINS DE 18 MOIS,0
121,1110,MAISON DE SANTE OBSTETRICO-CHIRURGICALE,0
122,1110,ETABLISSEMENT DE SOINS OBSTETRIQUES ET CHIRURGICO-GYNECOLOGIQUES,0
124,2206,CENTRE DE SANTE,0
125,2201,CENTRE DE SANTE DENTAIRE,0
126,1205,ETABLISSEMENT THERMAL,0
127,1201,HOSPITALISATION A DOMICILE,0
128,1110,ETABLISSEMENT DE SOINS CHIRURGICAUX,0
129,1110,ETABLISSEMENT DE SOINS MEDICAUX,0
130,2201,CENTRE DE SOINS MEDICAUX,0
131,1104,CENTRE HOSPITALIER SPECIALISE DE LUTTE CONTRE LE CANCER,0
132,3401,CENTRE DE TRANSFUSION SANGUINE (C.T.S.),0
133,3401,POSTE DE TRANSFUSION SANGUINE,0
134,3401,CENTRE DE TRANSFUSION SANGUINE ET DE DESSICCATION DU PLASMA,0
135,1107,MAISON DE READAPTATION FONCTIONNELLE,0
138,1203,CENTRE DE D HEMODIALYSE PERIODIQUE,0
139,1203,CENTRE DE D HEMODIALYSE ET D ENTRAINEMENT A L HEMODIALYSE,0
140,1203,CENTRE D ENTRAINEMENT A L HEMODIALYSE,0
141,1203,CENTRE DE DIALYSE,0
142,2201,DISPENSAIRE ANTITUBERCULEUX,0
144,1107,ETABLISSEMENT DE LUTTE CONTRE LA TUBERCULOSE,0
146,1203,STRUCTURE D'ALTERNATIVE A LA DIALYSE,0
156,1111,CENTRE MEDICO-PSYCHOLOGIQUE (DISPENSAIRE D HYGIENE MENTALE ),0
158,1113,CENTRE DE REEDUCATION POUR ALCOOLIQUES,0
160,1114,CENTRE DE TRAITEMENT POUR TOXICOMANES,0
161,1111,MAISON DE SANTE POUR MALADIES MENTALES,0
162,4604,CENTRE DE CURE AMBULATOIRE EN ALCOOLOGIE (CCAA),0
163,1112,MAISON D ENFANTS A CARACTERE SANITAIRE NON SPECIALISEE TEMPORAIRE,0
165,4604,APPARTEMENT DE COORDINATION THERAPEUTIQUE (ACT),0
173,1112,POUPONNIERE A CARACTERE SANITAIRE,0
175,4501,FOYER DE L ENFANCE,0
177,4501,MAISON D ENFANTS A CARACTERE SOCIAL,0
178,4604,CENTRE D'ACCUEIL ET D'ACCOMPAGNEMENT A LA REDUCTION DES RISQUES POUR USAGERS DE DROGUES (CAARUD),0
179,1112,MAISON D ENFANTS A CARACTERE SANITAIRE NON SPECIALISEE PERMANENTE,0
180,4604,LITS HALTE SOINS SANTE,0
182,4106,SERVICE DE SOINS ET D EDUCATION SPECIALISEE A DOMICILE,0
183,4101,INSTITUT MEDICO-EDUCATIF (I.M.E.),0
184,4101,INSTITUT MEDICO-PEDAGOGIQUE (I.M.P.),0
185,4101,INSTITUT MEDICO-PROFESSIONNEL (I.M.P.R.O.),0
186,4102,INSTITUT THERAPEUTIQUE EDUCATIF ET PEDAGOGIQUE,0
188,4101,ETABLISSEMENT POUR ENFANTS POLYHANDICAPES,0
189,4106,CENTRE MEDICO-PSYCHO-PEDAGOGIQUE (CMPP),0
190,4106,CENTRE D ACTION MEDICO-SOCIALE PRECOCE,0
191,4103,ETABLISSEMENT POUR INFIRMES MOTEUR CEREBRAUX,0
192,4103,ETABLISSEMENT POUR DEFICIENTS MOTEUR,0
193,4103,ETABLISSEMENT POUR INFIRMES MOTEUR ET MOTEUR CEREBRAUX,0
194,4104,INSTITUT D EDUCATION SENSORIELLE POUR ENFANTS ATTEINTS DE DEFICIENCES VISUELLES,0
195,4104,INSTITUT D EDUCATION SENSORIELLE POUR ENFANTS ATTEINTS DE DEFICIENCES AUDITIVES,0
