poste;poste_semi_ag;poste_ag;poste_racine;poste_cns;separation_sdv_hospit
mco_med_int_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
mco_Non_med_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
mco_Ophtalmo_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
mco_ORL_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
mco_Orthoptiste_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
mco_Ortophoniste_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
mco_Pediatre_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
mco_Pedicure_hors_LPP_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
mco_Pharma;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
mco_Psy_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
mco_Radiologue_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
mco_Rhumato_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
mco_Sage_Femme_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
Ophtalmo_cliniq;conso_med_specialistes;soins_ville;soins_ville;conso_med_specialistes;sdv
Ophtalmo_techniq;conso_med_specialistes;soins_ville;soins_ville;conso_med_specialistes;sdv
ORL_cliniq;conso_med_specialistes;soins_ville;soins_ville;conso_med_specialistes;sdv
ORL_techniq;conso_med_specialistes;soins_ville;soins_ville;conso_med_specialistes;sdv
Pediatre_cliniq;conso_med_specialistes;soins_ville;soins_ville;conso_med_specialistes;sdv
Pediatre_techniq;conso_med_specialistes;soins_ville;soins_ville;conso_med_specialistes;sdv
psy_autre_etab_priv;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
Psy_cliniq;conso_med_specialistes;soins_ville;soins_ville;conso_med_specialistes;sdv
Psy_techniq;conso_med_specialistes;soins_ville;soins_ville;conso_med_specialistes;sdv
Radiologue_cliniq;conso_med_specialistes;soins_ville;soins_ville;conso_med_specialistes;sdv
Radiologue_techniq;conso_med_specialistes;soins_ville;soins_ville;conso_med_specialistes;sdv
Rhumato_cliniq;conso_med_specialistes;soins_ville;soins_ville;conso_med_specialistes;sdv
Rhumato_techniq;conso_med_specialistes;soins_ville;soins_ville;conso_med_specialistes;sdv
ssr_Anesth_Rea_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_autres_spe_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Cardio_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Chir_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_chir_dent_stom_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Dermato_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Gastro_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Gyneco_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Infirmier_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Kine_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Labo;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_med_int_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Non_med_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Ophtalmo_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_ORL_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Orthoptiste_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Ortophoniste_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Pediatre_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Pedicure_hors_LPP_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Pharma;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Psy_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Radiologue_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Rhumato_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
ssr_Sage_Femme_cliniq;conso_med_specialistes;soins_ville;soins_ville;consos_soins_hospitaliers_publics;sdv
transport;conso_transports_sanitaires;soins_ville;soins_ville;conso_transports_sanitaires;sdv
pha_hono_dispensation;consos_medicaments_remb;soins_ville;soins_ville;consos_medicaments_remb;sdv
pharma;consos_medicaments_remb;soins_ville;soins_ville;consos_medicaments_remb;sdv
pharma_0;consos_medicaments_remb;soins_ville;soins_ville;consos_medicaments_remb;sdv
pharma_100;consos_medicaments_remb;soins_ville;soins_ville;consos_medicaments_remb;sdv
pharma_15;consos_medicaments_remb;soins_ville;soins_ville;consos_medicaments_remb;sdv
pharma_30;consos_medicaments_remb;soins_ville;soins_ville;consos_medicaments_remb;sdv
pharma_65;consos_medicaments_remb;soins_ville;soins_ville;consos_medicaments_remb;sdv
retrocession_100;consos_medicaments_remb;soins_ville;soins_ville;consos_medicaments_remb;sdv
retrocession_30;consos_medicaments_remb;soins_ville;soins_ville;consos_medicaments_remb;sdv
retrocession_65;consos_medicaments_remb;soins_ville;soins_ville;consos_medicaments_remb;sdv
autre_forfait;etab_priv;soins_ville;soins_ville;consos_soins_hospitaliers_priv;sdv
forfait_dialyse;etab_priv;soins_ville;soins_ville;consos_soins_hospitaliers_priv;sdv
forfait_techniq;etab_priv;soins_ville;soins_ville;consos_soins_hospitaliers_priv;sdv
med_int_cliniq;etab_priv;soins_ville;soins_ville;consos_soins_hospitaliers_priv;sdv
med_int_techniq;etab_priv;soins_ville;soins_ville;consos_soins_hospitaliers_priv;sdv
prevention;prevention;soins_ville;soins_ville;prevention;sdv
Ortophoniste_cliniq;;soins_ville;soins_ville;conso_autres_soins_auxi;sdv
Ortophoniste_techniq;;soins_ville;soins_ville;conso_autres_soins_auxi;sdv
autre_etab_priv_lucratif;etab_priv;etab_priv;etab_priv;consos_soins_hospitaliers_priv;hospit
autre_etab_priv_non_lucratif;etab_priv;etab_priv;etab_priv;consos_soins_hospitaliers_priv;hospit
had_etab_priv_lucratif;etab_priv;etab_priv;etab_priv;consos_soins_hospitaliers_priv;hospit
had_etab_priv_non_lucratif;etab_priv;etab_priv;etab_priv;consos_soins_hospitaliers_priv;hospit
LPP_autre_priv;etab_priv;etab_priv;etab_priv;consos_soins_hospitaliers_priv;hospit
mco_etab_priv_lucratif;etab_priv;etab_priv;etab_priv;consos_soins_hospitaliers_priv;hospit
mco_etab_priv_non_lucratif;etab_priv;etab_priv;etab_priv;consos_soins_hospitaliers_priv;hospit
pharma_liste_sus;etab_priv;etab_priv;etab_priv;consos_soins_hospitaliers_priv;hospit
psy_etab_priv_lucratif;etab_priv;etab_priv;etab_priv;consos_soins_hospitaliers_priv;hospit
psy_etab_priv_non_lucratif;etab_priv;etab_priv;etab_priv;consos_soins_hospitaliers_priv;hospit
ssr_etab_priv_lucratif;etab_priv;etab_priv;etab_priv;consos_soins_hospitaliers_priv;hospit
ssr_etab_priv_non_lucratif;etab_priv;etab_priv;etab_priv;consos_soins_hospitaliers_priv;hospit
Anesth_Rea_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Anesth_Rea_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
autres_spe_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
autres_spe_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Cardio_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Cardio_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Chir_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Chir_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Dermato_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Dermato_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Gastro_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Gastro_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Gyneco_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Gyneco_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Infirmier_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Infirmier_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Kine_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Kine_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Labo_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Labo_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Labo_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
med_int_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
med_int_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Non_med_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Non_med_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Omni_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Omni_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Ophtalmo_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Ophtalmo_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
ORL_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
ORL_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Orthoptiste_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Ortophoniste_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Pediatre_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Pediatre_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Pedicure_hors_LPP_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Psy_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Psy_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Radiologue_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Radiologue_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Rhumato_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Rhumato_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Sage_Femme_cliniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
Sage_Femme_techniq_priv;etab_priv;etab_priv_honoraires;etab_priv;consos_soins_hospitaliers_priv_honoraires;hospit
had_Med_ATU;etab_public_had;etab_public_had;etab_public;consos_soins_hospitaliers_publics;hospit
had_Med_CHL;etab_public_had;etab_public_had;etab_public;consos_soins_hospitaliers_publics;hospit
had_Med_SUS;etab_public_had;etab_public_had;etab_public;consos_soins_hospitaliers_publics;hospit
had_sejour;etab_public_had;etab_public_had;etab_public;consos_soins_hospitaliers_publics;hospit
mco_ace_Med_SUS;etab_public_mco;etab_public_mco;etab_public;consos_soins_hospitaliers_publics;hospit
mco_ace_urgences;etab_public_mco;etab_public_mco;etab_public;consos_soins_hospitaliers_publics;hospit
mco_DMIP;etab_public_mco;etab_public_mco;etab_public;consos_soins_hospitaliers_publics;hospit
mco_Med_ATU;etab_public_mco;etab_public_mco;etab_public;consos_soins_hospitaliers_publics;hospit
mco_Med_SUS;etab_public_mco;etab_public_mco;etab_public;consos_soins_hospitaliers_publics;hospit
mco_Med_THROMBO;etab_public_mco;etab_public_mco;etab_public;consos_soins_hospitaliers_publics;hospit
mco_sejour;etab_public_mco;etab_public_mco;etab_public;consos_soins_hospitaliers_publics;hospit
rip_sejour;etab_public_rip;etab_public_rip;etab_public;consos_soins_hospitaliers_publics;hospit
ssr_Med_ATU;etab_public_ssr;etab_public_ssr;etab_public;consos_soins_hospitaliers_publics;hospit
ssr_Med_SUS;etab_public_ssr;etab_public_ssr;etab_public;consos_soins_hospitaliers_publics;hospit
ssr_sejour;etab_public_ssr;etab_public_ssr;etab_public;consos_soins_hospitaliers_publics;hospit
